"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 11:01:24.520","99.964983588429120687","3345002496","855785472","14.829346657458074787","76.908509636935903586","2863882240"
"01/01/2020 11:01:25.527","99.946374146359147517","3345027072","854872064","14.813518807015736201","0","2863906816"
"01/01/2020 11:01:26.539","99.972133656112717404","3345080320","854765568","14.811673414616768341","3.9515246710973133126","2863923200"
"01/01/2020 11:01:27.551","99.971684969640648433","3345072128","854638592","14.809473141750665093","9.8835832496193827268","2863919104"
"01/01/2020 11:01:28.558","99.962802411675099279","3345059840","854306816","14.803723994363965133","0.99330966210187909837","2863906816"
"01/01/2020 11:01:29.559","99.979054791506243305","3345063936","854274048","14.803156190273156767","0","2863910912"
"01/01/2020 11:01:30.571","99.971491458995203061","3345121280","854216704","14.802162515651936303","0","2863935488"
"01/01/2020 11:01:31.578","99.983521673617886449","3345121280","854216704","14.802162515651936303","2.9798795552549632859","2863935488"
"01/01/2020 11:01:32.584","99.975864085600449016","3345326080","854159360","14.801168841030721168","0","2863943680"
"01/01/2020 11:01:33.586","99.980343552355563475","3346046976","854159360","14.801168841030721168","63.925788552069910509","2863878144"
"01/01/2020 11:01:34.587","99.983208786855811923","3346309120","854159360","14.801168841030721168","0","2863878144"
"01/01/2020 11:01:35.589","99.98121316041583384","3346309120","854044672","14.79918149178828557","0","2863878144"
"01/01/2020 11:01:36.590","99.977766728838588506","3346309120","854044672","14.79918149178828557","1.9976619364695562542","2863878144"
"01/01/2020 11:01:37.602","99.948365522314801979","3346513920","853356544","14.787257373050612941","26.671827171301590198","2863853568"
"01/01/2020 11:01:38.609","99.957388010178007676","3346522112","853307392","14.786405631989801179","9.9332337692201857493","2863861760"
"01/01/2020 11:01:39.621","95.630451595049422053","3311628288","949010432","16.444781030631805407","26210.323639529622596","2829987840"
"01/01/2020 11:01:40.628","93.807555483056262347","3273863168","988041216","17.121119940914475421","19014.123174383537844","2780307456"
"01/01/2020 11:01:41.652","24.272142565562930372","3265875968","993300480","17.212254301927114142","2236.2445888868282964","2769133568"
"01/01/2020 11:01:42.685","0","3266662400","993300480","17.212254301927114142","58.247122737754565946","2769133568"
"01/01/2020 11:01:43.854","0","3266519040","993300480","17.212254301927114142","155.68908888948769231","2768936960"
"01/01/2020 11:01:45.042","0","3266498560","993300480","17.212254301927114142","18.526212822732940566","2768936960"
"01/01/2020 11:01:46.203","0","3266519040","993300480","17.212254301927114142","89.559490451279074819","2768809984"
"01/01/2020 11:01:47.339","0","3266506752","993300480","17.212254301927114142","22.826321804255684356","2768809984"
"01/01/2020 11:01:48.387","0","3266506752","993300480","17.212254301927114142","92.808099448949519683","2768744448"
"01/01/2020 11:01:49.479","0","3266609152","993234944","17.211118670462425939","0","2768744448"
"01/01/2020 11:01:50.687","0","3266752512","993234944","17.211118670462425939","6.6442445560382230596","2768744448"
"01/01/2020 11:01:51.762","0","3266752512","993234944","17.211118670462425939","7.4425541803989538892","2768744448"
"01/01/2020 11:01:52.870","0","3266752512","993234944","17.211118670462425939","0","2768744448"
"01/01/2020 11:01:54.059","0","3266752512","993234944","17.211118670462425939","1.6848600664744690647","2768744448"
"01/01/2020 11:01:55.245","0","3266826240","993234944","17.211118670462425939","6.7413490164076845801","2768744448"
"01/01/2020 11:01:56.292","0","3266826240","993234944","17.211118670462425939","0","2768744448"
"01/01/2020 11:01:57.373","0","3266924544","993234944","17.211118670462425939","0","2768744448"
"01/01/2020 11:01:58.419","0","3267100672","993234944","17.211118670462425939","6.6826439136006694497","2768744448"
"01/01/2020 11:01:59.514","0","3267129344","993165312","17.209912048934473461","4.5694069613452841239","2768744448"
"01/01/2020 11:02:00.558","0","3267051520","993165312","17.209912048934473461","120.69423322953629452","2768678912"
"01/01/2020 11:02:01.683","0","3267112960","992669696","17.201323857810656648","40.904312541671274062","2768678912"
"01/01/2020 11:02:02.718","0","3267239936","992641024","17.200827020500046416","0.95993490873370845851","2768678912"
"01/01/2020 11:02:03.871","0","3267530752","992612352","17.200330183189439737","2.6183781870244695611","2768678912"
"01/01/2020 11:02:04.886","0","3267547136","992612352","17.200330183189439737","6.8696598821578538363","2768678912"
"01/01/2020 11:02:06.011","0","3267932160","992612352","17.200330183189439737","8.0240257161108630157","2768678912"
"01/01/2020 11:02:07.027","0","3268268032","992555008","17.19933648528515846","0","2768678912"
"01/01/2020 11:02:08.152","0","3268337664","992407552","17.196781331951914495","0","2768678912"
"01/01/2020 11:02:09.204","0","3268280320","991776768","17.185850887835457002","57.955636765231787422","2768613376"
"01/01/2020 11:02:10.328","0","3268505600","991236096","17.176481922431030114","26.798359761726850081","2768613376"
"01/01/2020 11:02:11.418","0","3268513792","991088640","17.173926769097782596","0","2768613376"
"01/01/2020 11:02:12.480","0","3268513792","990900224","17.170661831547196385","32.890900600785194285","2768613376"
"01/01/2020 11:02:13.527","0","3268513792","990130176","17.1573181676578983","2.8724662334413095799","2768613376"
"01/01/2020 11:02:14.699","0","3268513792","989814784","17.151852957241203512","3.4148669819670263159","2768613376"
"01/01/2020 11:02:15.730","0","3268513792","989724672","17.150291455246112093","12.628167399375605839","2768613376"
"01/01/2020 11:02:16.918","0","3268505600","992604160","17.200188226345968445","54.74326377822679035","2768613376"
"01/01/2020 11:02:18.090","0","3268546560","992546816","17.199194551724751534","0","2768613376"
"01/01/2020 11:02:19.139","0","3268550656","992342016","17.195645700487226293","93.431667939275897083","2768613376"
"01/01/2020 11:02:20.246","0","3268546560","992342016","17.195645700487226293","0.90304706139455759306","2768613376"
"01/01/2020 11:02:21.324","0","3268546560","992215040","17.193445404338056903","177.15940385767848397","2768613376"
"01/01/2020 11:02:22.402","0","3268546560","992112640","17.191671002002355095","2.782642506775038882","2768613376"
"01/01/2020 11:02:23.449","0","3268546560","992055296","17.190677304098077371","6.6865914355080162679","2768613376"
"01/01/2020 11:02:24.559","0","3268546560","991997952","17.189683629476856908","1.8028185264843055169","2768613376"
"01/01/2020 11:02:25.653","0","3268546560","991997952","17.189683629476856908","6.395037743055971724","2768613376"
"01/01/2020 11:02:26.735","0","3268546560","991940608","17.188689954855639996","0","2768613376"
"01/01/2020 11:02:27.793","0","3268546560","991797248","17.186205768302595942","10.365682429414414756","2768613376"
"01/01/2020 11:02:28.857","0","3268546560","991768576","17.185708930991989263","0","2768613376"
"01/01/2020 11:02:29.934","0","3268546560","991768576","17.185708930991989263","0","2768613376"
"01/01/2020 11:02:31.028","0","3268546560","991703040","17.18457329952730106","4.5917784940748145317","2768613376"
"01/01/2020 11:02:32.106","0","3268546560","992714752","17.202104585525137992","12.983095175454012704","2768613376"
"01/01/2020 11:02:33.169","0","3268546560","992497664","17.198342810663941549","0","2768613376"
"01/01/2020 11:02:34.262","0","3268546560","992440320","17.197349136042721085","3.6597122679319267213","2768613376"
"01/01/2020 11:02:35.340","0","3268546560","992382976","17.196355461421504174","8.3478609302021435923","2768613376"
"01/01/2020 11:02:36.356","0","3268546560","992354304","17.195858624110897495","0","2768613376"
"01/01/2020 11:02:37.419","0","3268546560","992243712","17.193942241648663583","6.5378877130861052791","2768613376"
"01/01/2020 11:02:38.450","0","3268542464","992215040","17.193445404338056903","10.751946151125835627","2768613376"
"01/01/2020 11:02:39.497","0","3268542464","992067584","17.190890251004809386","9.552263442255565451","2768613376"
"01/01/2020 11:02:40.606","0","3268542464","991862784","17.187341399767284145","3.6055886263149021786","2768613376"
"01/01/2020 11:02:41.629","58.50691169839377892","3268542464","988844032","17.135031408894583649","1311.5729502836643405","2768613376"
"01/01/2020 11:02:42.631","99.006539283116637762","3330433024","858857472","14.882579356171790508","1463.5188964149078856","2816827392"
"01/01/2020 11:02:43.643","99.906731288959349513","3330748416","858353664","14.873849184921441591","198.65945391184678215","2817122304"
"01/01/2020 11:02:44.649","99.862255928107941827","3330748416","859377664","14.891593417826012313","284.22995793694764188","2817126400"
"01/01/2020 11:02:45.651","99.625166120580601614","3333570560","857300992","14.855608114706262413","207.5407745282014389","2818838528"
"01/01/2020 11:02:46.658","99.895152449589801336","3333525504","857247744","14.854685430148309777","38.739361575321233033","2818838528"
"01/01/2020 11:02:47.665","99.976430168787999264","3333521408","857247744","14.854685430148309777","1.9866100496046594781","2818838528"
"01/01/2020 11:02:48.672","99.901418001480166708","3333881856","856465408","14.841128842635342266","92.378908881914227891","2819198976"
