"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/06/2020 01:41:22.986","99.969615161468254882","3312082944","837439488","14.511441116805990248","1.9865794637745248785","2998370304"
"01/06/2020 01:41:23.993","99.973385809070904884","3312910336","837439488","14.511441116805990248","1.9876726529735235793","2998374400"
"01/06/2020 01:41:25.005","99.970632874881530938","3312914432","837378048","14.510376452121507285","0","2998374400"
"01/06/2020 01:41:26.012","99.94898603284063654","3313340416","837070848","14.505053198548278459","3.9732433844007686297","2998382592"
"01/06/2020 01:41:27.024","99.948321920143584407","3313324032","836407296","14.49355492705795001","0.98835949718594273694","2998366208"
"01/06/2020 01:41:28.025","99.97064663593369005","3313340416","836407296","14.49355492705795001","6.9917015494309806556","2998382592"
"01/06/2020 01:41:29.032","99.970679123933550159","3313311744","836321280","14.492064415126121091","7.9465696496466708965","2998353920"
"01/06/2020 01:41:30.033","99.96774019893810248","3313311744","836321280","14.492064415126121091","2.9964611793471904733","2998353920"
"01/06/2020 01:41:31.045","99.982951437292669539","3313340416","836235264","14.490573903194295724","0","2998382592"
"01/06/2020 01:41:32.046","99.964414144254050143","3314032640","836104192","14.488302640264924648","63.922864279673717647","2998288384"
"01/06/2020 01:41:33.053","99.979420240476429171","3314294784","836104192","14.488302640264924648","0","2998288384"
"01/06/2020 01:41:34.060","99.975158258086324281","3314294784","836104192","14.488302640264924648","0","2998288384"
"01/06/2020 01:41:35.061","99.977625764886056459","3314294784","836018176","14.486812128333099281","0","2998288384"
"01/06/2020 01:41:36.061","99.944441263473621007","3314544640","835452928","14.477017315681328213","16.987639793286405165","2998304768"
"01/06/2020 01:41:37.069","99.945186449423488284","3314524160","835280896","14.47403629181767748","10.91553775198270948","2998288384"
"01/06/2020 01:41:38.072","95.577877032837548654","3278811136","930275328","16.120132667971805773","26467.349159439581854","2963562496"
"01/06/2020 01:41:39.188","93.239770781880380923","3250520064","957448192","16.590993436190995425","13433.725995385029819","2934816768"
"01/06/2020 01:41:40.204","98.961715331034270093","3242434560","964849664","16.719248708505006107","2826.4625763270332754","2921881600"
"01/06/2020 01:41:41.217","99.424407022414058588","3237548032","968019968","16.774184842774221949","2277.1716895616564216","2910904320"
"01/06/2020 01:41:42.351","65.631042478724651801","3232034816","971608064","16.836360613078895199","1306.2938674405902475","2902487040"
"01/06/2020 01:41:43.548","0","3231645696","971608064","16.836360613078895199","66.835543375891703022","2902028288"
"01/06/2020 01:41:44.868","0","3231563776","971608064","16.836360613078895199","149.95217434439470594","2901962752"
"01/06/2020 01:41:45.954","0","3231510528","971608064","16.836360613078895199","13.884758173332322428","2901901312"
"01/06/2020 01:41:47.282","0","3230924800","971608064","16.836360613078895199","87.570519746887981682","2901315584"
"01/06/2020 01:41:48.391","0","3230797824","971415552","16.833024685465037606","35.154761626828957333","2901250048"
"01/06/2020 01:41:49.563","0","3230822400","971272192","16.830540498911993552","5.9732849099036640084","2901250048"
"01/06/2020 01:41:50.735","0","3230822400","971243520","16.83004366160138332","0","2901250048"
"01/06/2020 01:41:51.958","0","3230760960","971214848","16.829546824290776641","0","2901127168"
"01/06/2020 01:41:53.126","0","3230654464","972210176","16.846794219884742461","83.003565302627151823","2901061632"
"01/06/2020 01:41:54.289","0","3230679040","972136448","16.845516631576586519","0","2901061632"
"01/06/2020 01:41:55.465","0","3230715904","972079104","16.844522956955369608","5.0998803058092230245","2901061632"
"01/06/2020 01:41:56.706","0","3230658560","972021760","16.843529282334152697","0","2900996096"
"01/06/2020 01:41:57.829","0","3230666752","972021760","16.843529282334152697","9.7478998149848621324","2900996096"
"01/06/2020 01:41:59.003","0","3230666752","971907072","16.841541909808650956","0.85235527497535201746","2900996096"
"01/06/2020 01:42:00.188","0","3230654464","971878400","16.841045072498044277","58.956275162748795537","2900996096"
"01/06/2020 01:42:01.360","0","3230588928","971821056","16.840051397876827366","59.746736995973328987","2900930560"
"01/06/2020 01:42:02.531","0","3230593024","971792384","16.839554560566217134","0","2900930560"
"01/06/2020 01:42:03.719","0","3230588928","971706368","16.838064048634389991","0.84281287110104219362","2900930560"
"01/06/2020 01:42:04.892","0","3230605312","971620352","16.8365735367025664","15.27717376359286483","2900930560"
"01/06/2020 01:42:06.078","0","3230605312","971591680","16.836076699391956168","0.8484490182257030666","2900930560"
"01/06/2020 01:42:07.269","0","3230605312","971534336","16.835083024770739257","11.75298548917646535","2900930560"
"01/06/2020 01:42:08.443","0","3230834688","971042816","16.826565800427125907","72.433331296678488798","2900930560"
"01/06/2020 01:42:09.616","0","3230826496","971014144","16.826068963116515675","5.9505123093572747095","2900930560"
"01/06/2020 01:42:10.797","0","3230826496","970813440","16.822591078659190345","19.528910046528903166","2900930560"
"01/06/2020 01:42:11.989","0","3230826496","970698752","16.820603729416756522","0.83829428907824088402","2900930560"
"01/06/2020 01:42:13.144","0","3230826496","970518528","16.81748074870963805","0","2900930560"
"01/06/2020 01:42:14.209","0","3230834688","970334208","16.814286777939248196","14.080282957366311081","2900930560"
"01/06/2020 01:42:15.289","0","3230941184","970137600","16.810879906828255059","5.54593951265611107","2900930560"
"01/06/2020 01:42:16.486","0","3230941184","970051584","16.809389371613363551","5.8600375243317133211","2900930560"
"01/06/2020 01:42:17.546","0","3230945280","969994240","16.80839569699214664","11.291460832745235265","2900930560"
"01/06/2020 01:42:18.609","0","3231027200","969965568","16.80789885968153996","0.94295214932741111546","2900930560"
"01/06/2020 01:42:19.671","0","3231109120","969908224","16.806905185060319496","7.5294840477527404943","2900930560"
"01/06/2020 01:42:20.749","0","3231215616","969908224","16.806905185060319496","5.561093477810541863","2900930560"
"01/06/2020 01:42:21.803","0","3231236096","969736192","16.803924161196668763","3.7762136491053537313","2900930560"
"01/06/2020 01:42:22.926","0","3231399936","969707520","16.803427323886062084","77.942601992822105217","2900930560"
"01/06/2020 01:42:24.093","0","3231502336","969617408","16.801865821890967112","0","2900930560"
"01/06/2020 01:42:25.265","0","3231604736","969547776","16.800659223646078999","6.8405769342586353332","2900930560"
"01/06/2020 01:42:26.359","0","3231662080","969519104","16.80016238633547232","3.640720917352449959","2900930560"
"01/06/2020 01:42:27.423","0","3231662080","969519104","16.80016238633547232","0","2900930560"
"01/06/2020 01:42:28.515","0","3231662080","969490432","16.799665549024862088","6.3844403527275606081","2900930560"
"01/06/2020 01:42:29.578","0","3231662080","969461760","16.799168711714251856","0","2900930560"
"01/06/2020 01:42:30.692","0","3231662080","969367552","16.797536242938956974","4.476470106356452483","2900930560"
"01/06/2020 01:42:31.766","0","3231662080","969265152","16.795761817320194353","7.4964843830894682952","2900930560"
"01/06/2020 01:42:32.863","0","3231662080","969191424","16.794484229012038412","0.91044465752895864519","2900930560"
"01/06/2020 01:42:33.908","0","3231662080","969105408","16.792993717080211269","0","2900930560"
"01/06/2020 01:42:35.016","0","3231662080","968962048","16.790509530527170767","7.2004932337865144021","2900930560"
"01/06/2020 01:42:36.081","0","3231657984","968933376","16.790012693216560535","8.4519216195083863852","2900930560"
"01/06/2020 01:42:37.173","0","3231657984","968933376","16.790012693216560535","28.478884009915063302","2900930560"
"01/06/2020 01:42:38.208","0","3231657984","968847360","16.788522181284733392","6.760713340249221659","2900930560"
"01/06/2020 01:42:39.298","0","3231657984","968798208","16.787670440223923407","0.917469069823983574","2900930560"
"01/06/2020 01:42:40.392","0","3231662080","968720384","16.786321885135567555","8.2312114367744193544","2900934656"
"01/06/2020 01:42:41.470","0","3231662080","968663040","16.785328210514347091","0","2900934656"
"01/06/2020 01:42:42.527","49.841710219958343941","3293040640","839254016","14.542883870783935407","1943.1119531790782275","2948632576"
"01/06/2020 01:42:43.535","99.932930898871887848","3293110272","839200768","14.541961186225982772","18.863621674380731008","2948681728"
"01/06/2020 01:42:44.535","99.847492504779225442","3293335552","838754304","14.534224689596850766","462.69096870200388594","2948923392"
"01/06/2020 01:42:45.548","99.958036097250399621","3293413376","838696960","14.533231014975633855","45.418704172774333472","2948988928"
"01/06/2020 01:42:46.560","99.914230968155266055","3295764480","836554752","14.49611010367425834","139.35696741843983659","2950230016"
"01/06/2020 01:42:47.567","99.642498858378431237","3295789056","836554752","14.49611010367425834","78.472562366565611569","2950254592"
"01/06/2020 01:42:48.579","99.981171541293676341","3295883264","836526080","14.495613266363649885","3.9534395517115821228","2950348800"
"01/06/2020 01:42:49.579","99.827023057729462607","3295883264","836526080","14.495613266363649885","94.937018781740178497","2950356992"
