
"(PDH-CSV 4.0)","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\CPU Wait Time Per Dispatch","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Hypervisor Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(IndexServe-0-0:Hv VP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 11)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Virtual Processor(CPUBully-1-0:Hv VP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 23)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 22)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 21)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 20)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 19)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 18)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 17)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 16)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 15)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 14)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 13)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 12)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 11)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 10)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 9)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 8)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 7)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 6)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 5)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 4)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 3)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 2)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 1)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 0)\% Total Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(_Total)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 23)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 22)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 21)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 20)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 19)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 18)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 16)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 15)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 14)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 13)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 12)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 11)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 10)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 9)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 8)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 7)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 6)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 5)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 4)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 3)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 2)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 1)\% Guest Run Time","\\GCR-SANDBOX-010\Hyper-V Hypervisor Logical Processor(Hv LP 0)\% Guest Run Time"
"01/01/2020 10:00:37.001","46.202641","12296.342079","44.696652","0.296667","44.399986","46.202641","95.752445","95.088582","95.928380","97.120006","96.779588","97.372369","97.049288","96.930358","97.476374","96.139028","96.634824","0.099486","0.092978","0.014020","0.002471","0.036073","0.034527","0.027252","0.017889","0.002097","0.024219","0.016038","0.022447","44.696652","93.192660","84.893726","82.713449","84.777890","82.944897","77.038570","92.831219","92.829853","81.895836","95.664705","42.258031","57.242045","0.083545","0.040734","0.037474","0.033575","0.019948","0.002816","0.025758","0.017871","0.025826","3.456090","79.832353","20.868130","44.399986","92.071606","84.397999","82.306103","84.322151","82.431594","76.717213","92.360375","92.328092","81.418573","95.215631","41.952498","57.021963","0.054183","0.032837","0.026900","0.025551","0.012583","0.001526","0.021455","0.011343","0.015193","3.328131","79.163481","20.369994"
"01/01/2020 10:00:38.001","46.599551","8976.990291","44.979191","0.286666","44.692525","46.599551","96.029018","96.866689","95.842134","97.615765","96.493342","97.342294","97.915377","97.616035","98.232020","98.600487","98.091540","0.040333","0.020281","0.032092","0.037563","0.106378","0.103428","0.027722","0.183794","0.042713","0.021542","0.519388","0.009751","44.979191","95.094092","86.129547","92.726246","93.547885","75.138342","95.685940","91.334227","59.689626","82.225295","87.786805","38.232326","82.063604","0.028240","0.099730","0.118400","0.093440","0.189290","0.043990","0.022890","0.530390","0.011500","1.256247","62.304361","35.121510","44.692525","94.578642","85.731617","92.165007","93.090957","74.774273","95.260700","90.907869","58.895696","81.813525","87.405956","37.966410","81.577944","0.015310","0.078050","0.066660","0.074440","0.163410","0.040230","0.018740","0.494660","0.006700","1.135910","61.800464","34.530900"
"01/01/2020 10:00:39.001","46.833334","17627.812718","45.141348","0.274900","44.866447","46.833334","95.822880","96.365216","97.556480","98.328250","99.181538","97.675098","98.578319","97.814876","98.133995","98.559071","98.580588","0.119286","0.033329","0.008760","0.055438","0.053668","0.049922","0.022586","0.099973","0.016367","0.011598","0.070978","0.025656","45.141348","97.450556","98.406002","85.852457","94.376713","76.954544","94.632913","97.861217","88.442189","70.481108","13.702968","89.461175","0.010090","0.057270","0.036650","0.053770","0.177359","0.101679","0.017470","0.012720","0.074399","0.028660","1.990010","98.232324","74.969331","44.866447","97.013274","97.913556","85.251199","93.967455","76.661309","94.223075","97.434218","88.015952","70.149038","13.651230","88.965087","0.006400","0.043900","0.025700","0.040760","0.149389","0.095319","0.015220","0.010120","0.062430","0.018170","1.874289","97.457085","73.741839"
"01/01/2020 10:00:40.008","38.904413","5667.953668","37.543164","0.362825","37.180339","38.904413","81.392205","85.372700","86.924480","83.513286","78.640272","79.656380","80.886159","79.758870","78.180899","79.174124","80.325683","0.219490","0.069501","0.092427","0.073902","0.093599","0.090323","0.085853","0.040035","0.023892","0.041784","0.087947","0.060540","37.543164","77.493081","63.526396","76.197998","78.927568","76.471995","61.438529","79.191902","72.026417","59.623082","35.635862","66.330997","67.871463","0.079301","0.073292","0.097120","0.088012","0.042233","0.025537","0.044071","0.093564","0.063956","1.961739","46.145037","37.577289","37.180339","76.833915","62.890814","75.634374","78.330257","75.815235","60.524851","78.625181","71.233881","59.089474","35.098619","65.968202","67.353064","0.069687","0.054381","0.082956","0.076421","0.033939","0.021196","0.036403","0.073729","0.053040","1.845766","45.705737","36.867581"
"01/01/2020 10:00:41.008","8.515421","3258.323766","8.740608","0.483823","8.256785","8.515421","20.651029","46.081488","48.865239","41.923468","3.952577","2.860391","8.632885","6.178930","3.370939","3.155096","9.762432","0.037101","0.116802","0.011810","0.003030","0.026540","0.056571","0.014000","0.082541","0.017460","0.017280","0.012730","0.024340","8.740608","7.288602","24.827805","16.393786","38.874100","3.802486","6.426455","2.675516","3.103848","30.571881","46.393219","0.039430","8.890984","0.015210","0.121220","0.028350","0.003840","0.083890","0.018520","0.018560","0.014540","0.027070","4.893762","12.026926","3.233201","8.256785","6.322025","23.789135","15.652353","37.863359","3.103529","5.379791","2.165876","2.406001","29.533042","44.709447","0.031380","7.803980","0.011590","0.104030","0.023710","0.002550","0.078970","0.015680","0.014750","0.009220","0.018080","4.713629","11.313677","3.095659"
"01/01/2020 10:00:42.008","8.161107","3376.521276","8.341405","0.497058","7.844346","8.161107","15.145351","39.865662","49.441167","39.939640","3.508797","6.593927","8.583943","5.356797","3.251975","5.170693","10.513210","0.023589","0.038299","0.020179","0.013430","0.059428","0.049977","0.015859","0.017899","0.005139","0.010290","0.043629","0.033001","8.341405","21.501499","31.706845","30.933996","18.057182","3.491070","5.572711","0.018100","5.328676","10.760406","6.371153","0.025580","8.771014","0.017480","0.041240","0.063100","0.014160","0.019530","0.006230","0.011450","0.048670","0.035260","3.233139","18.274127","35.897132","7.844346","20.512822","30.401387","29.923015","17.299800","2.375973","4.570944","0.006110","4.599278","9.680220","6.067401","0.018480","7.691649","0.012390","0.030180","0.050460","0.012110","0.012730","0.003540","0.007960","0.029040","0.026170","3.101466","17.043180","34.793690"
"01/01/2020 10:00:43.012","5.142353","3268.826903","5.245917","0.425696","4.820221","5.142353","9.182807","31.883579","33.538997","13.359557","4.943768","2.343543","5.687551","4.283469","4.114880","2.309839","6.139513","0.079409","0.088821","0.038972","0.039082","0.033883","0.050527","0.013764","0.081261","0.002570","0.026493","0.011802","0.022813","5.245917","5.269781","9.206152","21.500825","20.827200","4.327812","4.485782","4.491906","2.415963","6.318819","0.000498","0.081061","0.041352","0.014860","0.091060","0.045834","0.045575","0.083083","0.003227","0.029799","0.013296","0.025208","1.838725","11.040750","33.703120","4.820221","4.601195","7.957998","20.622026","20.036355","3.598194","3.656149","2.882310","1.973051","5.505730","0.000000","0.076499","0.032239","0.011344","0.082415","0.034779","0.023017","0.075703","0.002151","0.017748","0.008346","0.015796","1.698759","10.190421","32.582744"
"01/01/2020 10:00:44.028","2.625572","3474.146838","2.789215","0.298445","2.490770","2.625572","3.619526","17.161099","21.259864","4.623899","1.946437","0.943403","2.123724","3.466590","1.504369","0.952669","2.506615","0.019171","0.017881","0.015164","0.025542","0.065716","0.025020","0.013007","0.013903","0.036117","0.011619","0.023120","0.013706","2.789215","3.224409","11.544961","3.618063","7.551025","2.361157","8.018738","1.683436","1.032389","2.633945","0.000443","0.020204","0.017211","0.014001","0.019003","0.067643","0.029440","0.015892","0.041620","0.012770","0.025433","0.015842","1.372249","5.071492","18.549966","2.490770","2.706541","10.814061","2.916626","7.110620","1.356889","7.314049","0.949376","0.734691","2.138418","0.000000","0.017063","0.010466","0.010722","0.015577","0.061145","0.015872","0.009108","0.020903","0.009216","0.017221","0.008734","1.231986","4.546073","17.763246"
"01/01/2020 10:00:45.031","0.448277","3262.383389","0.840442","0.276629","0.563814","0.448277","0.526845","1.044456","0.646682","2.616386","1.095853","0.450787","0.556194","1.552065","0.463671","0.402591","0.491773","0.016594","0.081483","0.005355","0.004009","0.039660","0.066924","0.055526","0.083498","0.029827","0.017731","0.045593","0.016863","0.840442","1.529396","2.697441","0.732087","0.507332","0.624272","1.660427","0.527228","0.454566","0.559529","0.000459","0.018150","0.006303","0.059068","0.083641","0.041546","0.004697","0.094093","0.032072","0.018529","0.050043","0.018479","4.739212","2.804761","2.907171","0.563814","0.800739","1.563014","0.411963","0.274868","0.353114","1.150562","0.287733","0.256189","0.309493","0.000000","0.013044","0.003969","0.044678","0.075105","0.032282","0.003002","0.054411","0.022070","0.015428","0.032411","0.013014","3.321287","2.236453","2.256606"
"01/01/2020 10:00:46.031","0.522467","5365.536437","1.003764","0.211676","0.792088","0.522467","0.911659","0.978212","0.559230","3.500787","1.772565","0.694267","0.480176","1.305630","0.471815","0.670286","0.437063","0.019181","0.010311","0.005600","0.002240","0.016091","0.021701","0.052703","0.040672","0.002170","0.012321","0.044792","0.007270","1.003764","1.036009","3.415177","1.953668","0.764309","0.545940","1.407509","0.535550","0.734469","0.496290","0.000530","0.020750","0.006640","0.058560","0.011210","0.017210","0.002890","0.042230","0.002940","0.013660","0.050750","0.008770","3.346523","6.984734","2.634360","0.792088","0.655129","2.942557","0.882329","0.473110","0.302840","0.960929","0.294540","0.464050","0.278060","0.000000","0.015700","0.004010","0.036470","0.009040","0.014000","0.001740","0.035850","0.001390","0.008980","0.028920","0.004770","3.214591","6.344055","2.037368"
"01/01/2020 10:00:47.039","0.890007","3779.858973","1.262659","0.241504","1.021155","0.890007","3.568887","1.728545","1.648817","0.690091","1.038513","1.238318","2.565448","2.312382","1.743618","2.224126","1.413610","0.010958","0.064813","0.007824","0.050544","0.025773","0.026546","0.032704","0.013615","0.000000","0.024999","0.030275","0.009758","1.262659","1.124839","1.859192","0.909783","1.329145","2.631248","2.506936","1.823731","2.309830","1.487023","0.000506","0.012147","0.008865","0.034846","0.066271","0.026843","0.059310","0.015450","0.000476","0.027974","0.033388","0.011384","2.736214","6.599650","4.688498","1.021155","0.741235","1.480646","0.618273","0.964264","2.306300","1.611948","1.443311","1.880879","1.166249","0.000000","0.008697","0.005632","0.027101","0.061025","0.023561","0.030017","0.008756","0.000000","0.016828","0.020963","0.006227","2.567937","5.413002","4.104610"
"01/01/2020 10:00:48.039","7.350645","3278.141968","7.283874","0.471897","6.811977","7.350645","17.224852","43.569869","41.315802","27.294322","4.598328","3.840572","7.664648","4.661812","3.290323","5.065115","10.089867","0.029084","0.066426","0.043626","0.032126","0.036943","0.051316","0.024187","0.040813","0.019678","0.011889","0.041102","0.052133","7.283874","41.718710","14.878704","17.552124","3.956036","7.830349","4.856353","3.592015","5.221412","10.334056","0.000510","0.030960","0.045540","0.026610","0.069370","0.054030","0.036300","0.042350","0.020790","0.013120","0.043460","0.054120","1.121884","18.462861","44.841499","6.811977","40.611904","13.679813","16.629755","3.302539","6.951840","3.974654","2.222727","4.564753","9.377087","0.000000","0.025410","0.037660","0.018600","0.057170","0.041900","0.021250","0.037090","0.017530","0.009700","0.035190","0.047050","0.998288","17.217104","43.598986"
"01/01/2020 10:00:49.055","7.371674","3673.719049","7.395565","0.453802","6.941763","7.371674","22.218520","45.398903","54.101167","7.142629","4.084538","3.264967","6.159784","7.055712","3.031050","3.910141","12.856349","0.016620","0.107307","0.008112","0.014942","0.029134","0.034483","0.022413","0.006464","0.003346","0.021752","0.017587","0.042595","7.395565","6.000990","5.720481","11.929489","32.570439","21.061399","7.255392","3.253810","4.042445","13.035900","0.000532","0.017566","0.009305","0.024340","0.139116","0.039335","0.015803","0.007473","0.003998","0.023739","0.019269","0.048748","1.644463","23.583604","47.032026","6.941763","5.101409","4.703751","10.871898","31.806590","20.058303","6.209740","2.076276","3.505941","12.143189","0.000000","0.014769","0.005730","0.017132","0.119690","0.026575","0.013735","0.004431","0.002836","0.016059","0.013263","0.026870","1.517810","22.513565","45.819507"
"01/01/2020 10:00:50.064","7.168468","4428.083189","7.777408","0.491543","7.285864","7.168468","21.454980","52.264261","42.093874","8.038365","3.829257","3.864851","6.879747","5.088355","2.913931","4.105903","13.993897","0.021087","0.013130","0.007917","0.014200","0.039221","0.029302","0.039845","0.071654","0.002190","0.015934","0.053312","0.039558","7.777408","28.372686","9.480363","5.956447","21.476311","7.299859","5.504537","3.128894","4.128081","14.065160","0.000505","0.022492","0.009225","0.043854","0.055219","0.032024","0.015051","0.076185","0.002824","0.017568","0.055507","0.041249","5.510060","28.514664","52.854926","7.285864","27.199670","8.104615","5.141158","20.564305","6.242350","4.749753","1.970010","3.482248","13.010159","0.000000","0.017657","0.005469","0.028823","0.043666","0.022502","0.012821","0.057835","0.001585","0.011702","0.047243","0.034917","5.242986","27.330361","51.544718"
"01/01/2020 10:00:51.080","3.438278","6621.397349","7.191481","0.368549","6.822932","3.438278","11.013546","22.438096","16.974732","3.214394","2.402451","2.339264","2.343606","3.023998","4.440562","3.315727","7.211596","0.002747","0.077169","0.015341","0.003821","0.038068","0.018256","0.032809","0.017586","0.046683","0.019920","0.046368","0.043661","7.191481","11.491835","13.138902","9.190643","7.234321","3.463674","3.126148","4.773146","3.528078","7.345952","0.000670","0.003702","0.017556","0.036618","0.115880","0.020204","0.005090","0.019860","0.053553","0.021455","0.049851","0.046366","23.586607","51.529401","33.809777","6.822932","10.593838","12.307491","8.471249","6.517241","2.843670","2.528459","3.487010","3.117158","6.778418","0.000000","0.002018","0.011047","0.023385","0.101937","0.014651","0.002511","0.011943","0.027806","0.016522","0.036972","0.037071","23.128798","50.646263","33.057980"
"01/01/2020 10:00:52.096","0.926833","4822.086773","2.012077","0.255255","1.756822","0.926833","1.467524","2.216939","1.221862","1.882788","1.800418","1.207597","2.696915","2.945843","2.502552","1.175454","1.987535","0.002717","0.031536","0.005149","0.000000","0.029829","0.035411","0.030124","0.018311","0.001555","0.009441","0.036455","0.011518","2.012077","1.691106","1.539770","1.889643","1.304093","2.771603","3.363839","2.665284","1.233427","2.051425","0.365647","0.003535","0.006065","0.033743","0.034796","0.038292","0.000473","0.020736","0.002156","0.010437","0.039700","0.013391","6.767684","5.533510","16.906032","1.756822","1.208625","1.111512","1.372484","0.989764","2.428642","2.148410","2.019150","0.969718","1.726965","0.267933","0.001900","0.003751","0.020559","0.022646","0.028308","0.000000","0.012219","0.000994","0.007316","0.027353","0.007355","6.534011","5.073986","16.176738"
"01/01/2020 10:00:53.111","0.915321","3191.880099","1.882964","0.253014","1.629950","0.915321","1.192616","2.108216","2.088169","2.319377","3.040792","1.212736","2.895145","2.395065","0.734128","0.639537","1.485356","0.014387","0.080964","0.009739","0.003171","0.070139","0.310162","0.359088","0.037295","0.005633","0.018515","0.022395","0.009661","1.882964","2.162415","2.936097","1.458552","0.917860","2.949636","2.752318","0.792134","0.666369","1.556836","3.155637","0.015724","0.010978","0.363304","0.082471","0.317834","0.003929","0.039414","0.006626","0.019988","0.025058","0.011451","7.887805","5.451343","11.609932","1.629950","1.592361","2.416190","1.042975","0.668998","2.659971","1.275413","0.548461","0.443038","1.204265","2.571129","0.012012","0.007729","0.346290","0.077312","0.287410","0.002284","0.031626","0.003850","0.015439","0.015468","0.006085","7.679569","5.200892","11.012550"
"01/01/2020 10:00:54.111","0.439771","2908.616085","0.624216","0.211719","0.412497","0.439771","0.471795","1.016805","0.736385","1.562706","1.600759","0.478945","0.485006","2.204383","0.436072","0.438042","0.472585","0.026572","0.026542","0.005070","0.022942","0.030812","0.032222","0.014811","0.017291","0.002410","0.007901","0.014131","0.010551","0.624216","0.519760","1.684701","0.806460","0.344140","0.538970","2.560851","0.493240","0.490920","0.533500","1.714800","0.030310","0.006020","0.016010","0.028430","0.035570","0.024250","0.018520","0.003140","0.008750","0.015750","0.011530","1.351464","1.472950","2.271261","0.412497","0.285790","1.140370","0.522270","0.210970","0.314810","1.086690","0.267290","0.285430","0.300470","1.205710","0.016920","0.003650","0.012040","0.021670","0.024290","0.019620","0.014030","0.001470","0.006530","0.010480","0.009010","1.230049","1.233532","1.676930"
"01/01/2020 10:00:55.113","0.443174","2867.684842","0.739448","0.220265","0.519184","0.443174","0.535539","0.971159","0.651067","1.542348","1.650806","0.468993","0.465557","2.306897","0.448142","0.461713","0.456890","0.010485","0.082414","0.007030","0.012902","0.024046","0.022828","0.018354","0.014719","0.000000","0.012073","0.014450","0.014590","0.739448","1.436462","1.307270","0.719180","0.552330","0.524518","2.698296","0.510018","0.526246","0.519305","1.769169","0.011434","0.008059","0.020012","0.085472","0.025275","0.014700","0.016767","0.000489","0.013491","0.015918","0.017196","1.807718","2.950790","2.196564","0.519184","0.929810","0.814449","0.436100","0.315046","0.286765","1.154442","0.272305","0.285098","0.283220","1.235365","0.009038","0.005532","0.014200","0.073918","0.017067","0.008538","0.009587","0.000000","0.008468","0.010635","0.008938","1.703164","2.545912","2.032741"
"01/01/2020 10:00:56.113","6.372158","3076.326177","6.426338","0.415093","6.011244","6.372158","20.479363","39.873204","41.793368","8.319653","7.163137","2.816901","5.377152","4.325028","1.882717","3.928330","10.260065","0.013139","0.023058","0.010079","0.003070","0.035547","0.032407","0.101682","0.043976","0.001960","0.009599","0.048166","0.018039","6.426338","13.798245","5.847346","42.001839","14.528016","7.530406","4.704490","1.997531","4.053483","10.442834","6.784021","0.014190","0.011240","0.103479","0.027150","0.034610","0.003760","0.045590","0.002530","0.010650","0.053660","0.018260","1.342128","7.296084","33.571924","6.011244","12.985028","4.951264","41.071896","13.876702","6.359814","3.197329","1.544046","3.539828","9.683746","5.952885","0.011240","0.007660","0.097569","0.020020","0.026850","0.002080","0.038600","0.001530","0.007870","0.033090","0.011100","1.248302","6.904841","32.688476"
"01/01/2020 10:00:57.113","7.865254","3972.638421","8.109385","0.472466","7.636919","7.865254","29.614259","53.544026","44.029749","9.367129","5.896816","2.890972","6.405572","6.175257","2.048546","5.901535","14.302767","0.059596","0.118791","0.021430","0.037060","0.120102","0.061136","0.059656","0.047027","0.081155","0.011069","0.051077","0.057546","8.109385","15.993281","24.048767","24.539042","26.072766","6.703908","4.336664","2.174831","6.071819","14.290311","4.793434","0.055670","0.022920","0.063309","0.233143","0.065991","0.038888","0.051962","0.083708","0.011114","0.054877","0.005730","3.176724","26.174615","34.317845","7.636919","14.597923","22.960808","23.574062","25.058485","5.402756","3.386343","1.659840","5.446801","13.459831","4.145913","0.039646","0.017741","0.054502","0.195433","0.050164","0.033605","0.035098","0.079553","0.008625","0.037289","0.003403","3.046601","25.405773","33.415840"
"01/01/2020 10:00:58.115","14.017681","5367.506460","14.592058","0.761792","13.830266","14.017681","17.867838","44.012462","48.264981","26.702519","6.238503","2.917727","5.958476","6.011400","2.698651","4.553643","12.231666","10.812811","10.965723","7.964648","30.367602","8.231079","8.896362","7.204625","6.803361","8.769164","13.309473","23.559365","8.063973","14.592058","28.751756","39.192135","18.357837","11.000820","23.162796","9.660200","3.025453","5.366275","12.378864","8.650117","10.927667","7.885833","7.133784","6.177255","7.662773","29.989247","6.823655","3.055674","13.161072","23.321352","8.024485","7.405335","18.924261","40.784841","13.830266","27.251380","37.706859","17.194846","10.212269","21.838565","8.089355","2.309579","4.482926","11.486741","7.918826","10.342995","7.696615","6.917980","5.896654","7.542455","29.389200","6.170839","2.817878","12.802458","22.562740","7.590450","7.154731","17.729716","39.373448"
"01/01/2020 10:00:59.130","10.958698","5769.540485","13.659196","0.641957","13.017239","10.958698","12.604100","31.571240","28.224775","22.613159","4.576421","2.225663","4.840710","5.010118","3.461131","4.312210","7.977737","4.796587","6.563639","4.468890","11.584863","17.224530","18.896447","4.067924","4.720360","7.836940","18.531847","21.907799","4.033024","13.659196","31.851228","24.325508","13.876416","11.067484","5.164814","6.485329","3.706041","4.468766","8.146548","5.841149","6.705878","4.499369","4.103158","17.308870","9.428041","11.838541","4.830702","7.775476","18.579277","17.863286","4.176663","25.643654","26.098778","54.039631","13.017239","30.750325","23.329132","12.967976","10.339190","4.406774","5.094474","3.117475","3.735943","7.453543","5.377009","6.350984","4.319873","3.900080","16.949691","9.347450","11.421963","4.248753","7.353960","18.221313","17.382683","3.784460","24.955667","25.032522","52.576238"
