"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"01/01/2020 10:44:33.394","0","3262980096","996339712","17.26491914998388566","10.99742220423532757","2780577792"
"01/01/2020 10:44:34.526","0","3262717952","996225024","17.26293180074145539","94.596497754747701947","2780512256"
"01/01/2020 10:44:35.645","0","3260260352","1001897984","17.361234807726283691","1924.2322599281178555","2778546176"
"01/01/2020 10:44:36.700","0","3260272640","1001848832","17.360383089948534518","80.191258982954082057","2778546176"
"01/01/2020 10:44:37.873","0","3260317696","1001529344","17.354846889468571902","3.4104649776793594107","2778546176"
"01/01/2020 10:44:39.040","0","3260338176","1001529344","17.354846889468571902","7.7431783888923595427","2778546176"
"01/01/2020 10:44:40.113","0","3260276736","1001500672","17.35435005215796167","6.5199613273150989201","2778480640"
"01/01/2020 10:44:41.196","0","3259338752","1001500672","17.35435005215796167","536.18285346196319097","2777956352"
"01/01/2020 10:44:42.209","0","3257798656","1002864640","17.377985366009639279","952.14298703814029068","2776907776"
"01/01/2020 10:44:43.270","0","3258359808","1002864640","17.377985366009639279","18.840889629126507998","2776580096"
"01/01/2020 10:44:44.379","0","3258359808","1002864640","17.377985366009639279","0.9016139069256750016","2776580096"
"01/01/2020 10:44:45.558","0","3258294272","1002864640","17.377985366009639279","11.077533875098589888","2776514560"
"01/01/2020 10:44:46.723","0","3257835520","1002745856","17.375927026703934075","80.6769170981165189","2776055808"
"01/01/2020 10:44:47.819","0","3257835520","1002745856","17.375927026703934075","0","2776055808"
"01/01/2020 10:44:48.957","0","3257769984","1002745856","17.375927026703934075","252.11719144962555106","2775990272"
"01/01/2020 10:44:50.051","0","3257638912","1002745856","17.375927026703934075","236.54424025734553538","2775924736"
"01/01/2020 10:44:51.145","0","3258060800","1002745856","17.375927026703934075","286.33926592309330772","2775531520"
"01/01/2020 10:44:52.223","0","3258081280","1003798528","17.394168096919120359","25.98408938526748102","2775400448"
"01/01/2020 10:44:53.301","0","3258081280","1003798528","17.394168096919120359","0","2775400448"
"01/01/2020 10:44:54.334","0","3258081280","1003798528","17.394168096919120359","0","2775400448"
"01/01/2020 10:44:55.504","0","3258011648","1003798528","17.394168096919120359","64.351925062097464547","2775334912"
"01/01/2020 10:44:56.676","0","3258163200","1003745280","17.393245389078103358","37.433434420621466643","2775269376"
"01/01/2020 10:44:57.884","0","3257622528","1003679744","17.392109780896479521","1050.2986792058213723","2774876160"
"01/01/2020 10:44:59.036","0","3257487360","1004687360","17.409570076831052177","19.917927745725311439","2774745088"
"01/01/2020 10:45:00.083","0","3257339904","1004666880","17.409215196363909683","372.13690745069618515","2774548480"
"01/01/2020 10:45:01.114","4.0101630980790554659","3252600832","1004126208","17.399846254242547161","5654.4816947219942449","2769969152"
"01/01/2020 10:45:02.122","84.500934675148045017","3303968768","890171392","15.425197783723751499","23270.723138977529743","2805092352"
"01/01/2020 10:45:03.134","91.88834646868839684","3299667968","883077120","15.302265788266030455","10313.274816037248456","2794475520"
"01/01/2020 10:45:04.141","99.840770261939468355","3300196352","882491392","15.292116095147124","61.580427912461239259","2794946560"
"01/01/2020 10:45:05.148","99.967047423315008814","3300212736","882491392","15.292116095147124","6.9500769026009274754","2794946560"
"01/01/2020 10:45:06.155","99.974393122974191783","3300212736","882491392","15.292116095147124","1.9866378736617511525","2794946560"
"01/01/2020 10:45:07.162","99.940284216140938156","3300302848","882339840","15.289489951750608654","187.72905552121582673","2795114496"
"01/01/2020 10:45:08.168","99.758616939226627096","3301965824","880922624","15.26493193005792115","299.98112701518783751","2796134400"
