"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N9B1TIBPDSS\Processor(_total)\% Idle Time","\\WIN-N9B1TIBPDSS\memory\available bytes","\\WIN-N9B1TIBPDSS\memory\committed bytes","\\WIN-N9B1TIBPDSS\memory\% committed bytes in use","\\WIN-N9B1TIBPDSS\memory\page faults/sec","\\WIN-N9B1TIBPDSS\memory\free & zero page list bytes"
"01/06/2020 01:42:22.842","99.769505386133062","25208864768","114816184320","74.322442890685622","8.9724044728034453","23386923008"
"01/06/2020 01:42:23.871","99.782135732518924","25208950784","114816184320","74.322442890685622","8.745645154582192","23387025408"
"01/06/2020 01:42:24.885","99.079847826258444","25209004032","114815967232","74.322302354109084","3214.7225615540483","23387086848"
"01/06/2020 01:42:25.887","99.307993598613933","25209098240","114814066688","74.321072100270797","4321.6302986007004","23387164672"
"01/06/2020 01:42:26.895","99.391436120285476","25209880576","114814066688","74.321072100270797","69.441585490279905","23387152384"
"01/06/2020 01:42:27.895","99.775011106983342","25209864192","114814066688","74.321072100270797","14.996546295388173","23387152384"
"01/06/2020 01:42:28.895","98.818815296175956","25209929728","114813968384","74.321008467655872","7644.3251283643749","23387217920"
"01/06/2020 01:42:29.899","99.654081911140409","25209954304","114813911040","74.32097135445126","4.9803207605467756","23387234304"
"01/06/2020 01:42:30.900","99.618849265603941","25209974784","114813911040","74.32097135445126","17.991311995437403","23387246592"
"01/06/2020 01:42:31.901","99.588270423042943","25210052608","114814840832","74.321573221665233","13.988944537132305","23387340800"
"01/06/2020 01:42:32.902","98.790827036775312","25210130432","114813194240","74.320507346261408","7613.5243532851173","23387435008"
"01/06/2020 01:42:33.903","98.463790568519087","25212338176","114813255680","74.320547137018423","7698.7182348000242","23388831744"
"01/06/2020 01:42:34.906","99.775423731349562","25212481536","114813227008","74.320528580416109","5.985131735742069","23388889088"
"01/06/2020 01:42:35.907","99.467429759543009","25212506112","114813227008","74.320528580416109","9.9925765149070749","23388913664"
"01/06/2020 01:42:36.907","99.700122741575015","25212764160","114813140992","74.320472887326133","85.963534268763183","23388901376"
"01/06/2020 01:42:37.908","98.813717539197924","25213063168","114811559936","74.319449456948661","7569.9380048352887","23388925952"
"01/06/2020 01:42:38.909","99.018625376143319","25213095936","114813665280","74.320812261272408","6236.5343013383062","23388983296"
"01/06/2020 01:42:39.909","99.119848308158637","25213190144","114813251584","74.320544482749085","1381.3243942387778","23389069312"
"01/06/2020 01:42:40.910","99.557804433390643","25213227008","114813247488","74.320541828479747","9.9957548029351937","23389097984"
"01/06/2020 01:42:41.912","99.270765786706633","25213210624","114813161472","74.320486135389771","4.9881715488063154","23389073408"
"01/06/2020 01:42:42.912","98.767715471299113","25215811584","114809204736","74.31792488189366","7717.0856596508229","23391236096"
"01/06/2020 01:42:43.913","99.659484613318128","25215827968","114809200640","74.317922227624322","4.9953702908144733","23391252480"
"01/06/2020 01:42:44.914","99.796082081983258","25215840256","114809192448","74.317916942368711","19.98563232891874","23391256576"
"01/06/2020 01:42:45.915","98.80636677658579","25215889408","114809298944","74.317985860239247","7591.7178534762488","23391297536"
"01/06/2020 01:42:46.915","99.809021473261211","25215864832","114809270272","74.317967303636948","13.998546950826505","23391289344"
"01/06/2020 01:42:47.915","99.78594436313324","25215959040","114809241600","74.317948747034634","12.999720506009123","23391375360"
