iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
0,14.500,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000110010000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.506,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000101000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.511,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.516,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.521,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.526,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000111000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.531,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100100000000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.536,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100100001000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.541,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.546,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100010001010000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.551,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000011000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.556,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.561,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.566,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100001101000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.571,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.576,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.581,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.586,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000110000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.591,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.596,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100001001000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.601,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000111000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.606,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100011010000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.611,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000101000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.616,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100010000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.621,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000101000101000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.626,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000110000011000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.631,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.636,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100001001000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.641,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000111000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.646,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.651,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.656,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.661,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010010000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.666,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.672,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.677,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.682,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.687,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000110000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.692,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000110000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.697,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.702,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.707,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,14.712,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000011000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.717,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.722,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.727,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,8,0,0,0,0
0,14.732,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000001000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.737,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.742,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000110000100000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.747,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000101000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.752,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.757,1,1,5,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000101101110000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.762,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.767,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.772,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000101000000000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.777,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100001000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,14.782,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000010000000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,14.787,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.792,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000001000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.797,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000101101000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.802,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,14.807,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000100000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,14.812,1,1,2,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000101000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
